id,from,to,label,weight
95062,447,203,11065,1
95063,447,15,11065,1
95064,447,50,11065,1
95065,7,203,11065,1
95066,7,15,11065,1
95067,7,50,11065,1
95068,203,15,11065,1
95069,203,50,11065,1
95070,15,50,11065,1
95071,280,132,11066,1
95072,280,193,11066,1
95073,280,53,11066,1
95074,280,21,11066,1
95075,280,2,11066,1
95076,280,305,11066,1
95077,280,4,11066,1
95078,280,258,11066,1
95079,280,372,11066,1
95080,132,193,11066,1
95081,132,53,11066,1
95082,132,21,11066,1
95083,132,2,11066,1
95084,132,305,11066,1
95085,132,4,11066,1
95086,132,258,11066,1
95087,132,372,11066,1
95088,193,53,11066,1
95089,193,21,11066,1
95090,193,2,11066,1
95091,193,305,11066,1
95092,193,4,11066,1
95093,193,258,11066,1
95094,193,372,11066,1
95095,53,21,11066,1
95096,53,2,11066,1
95097,53,305,11066,1
95098,53,4,11066,1
95099,53,258,11066,1
95100,53,372,11066,1
95101,21,2,11066,1
95102,21,305,11066,1
95103,21,4,11066,1
95104,21,258,11066,1
95105,21,372,11066,1
95106,2,305,11066,1
95107,2,4,11066,1
95108,2,258,11066,1
95109,2,372,11066,1
95110,305,4,11066,1
95111,305,258,11066,1
95112,305,372,11066,1
95113,4,258,11066,1
95114,4,372,11066,1
95115,258,372,11066,1
95116,190,72,11067,1
95117,190,1028,11067,1
95118,190,633,11067,1
95119,190,299,11067,1
95120,190,923,11067,1
95121,72,1028,11067,1
95122,72,633,11067,1
95123,72,299,11067,1
95124,72,923,11067,1
95125,1028,633,11067,1
95126,1028,299,11067,1
95127,1028,923,11067,1
95128,633,299,11067,1
95129,633,923,11067,1
95130,299,923,11067,1
95131,556,31,11068,1
95132,556,4,11068,1
95133,556,129,11068,1
95134,31,4,11068,1
95135,31,129,11068,1
95136,4,129,11068,1
95137,280,309,11069,1
95138,280,109,11069,1
95139,280,42,11069,1
95140,280,278,11069,1
95141,280,546,11069,1
95142,280,206,11069,1
95143,280,1029,11069,1
95144,309,109,11069,1
95145,309,42,11069,1
95146,309,278,11069,1
95147,309,546,11069,1
95149,309,206,11069,1
95150,309,1029,11069,1
95151,109,42,11069,1
95152,109,278,11069,1
95153,109,546,11069,1
95155,109,206,11069,1
95156,109,1029,11069,1
95157,42,278,11069,1
95158,42,546,11069,1
95160,42,206,11069,1
95161,42,1029,11069,1
95163,278,546,11069,1
95165,278,206,11069,1
95166,278,1029,11069,1
95168,546,206,11069,1
95169,546,1029,11069,1
95170,206,1029,11069,1
95171,213,265,11070,1
95172,213,133,11070,1
95173,213,637,11070,1
95174,213,1030,11070,1
95175,213,166,11070,1
95176,213,42,11070,1
95177,213,309,11070,1
95178,213,13,11070,1
95179,265,133,11070,1
95180,265,637,11070,1
95181,265,1030,11070,1
95182,265,166,11070,1
95183,265,42,11070,1
95184,265,309,11070,1
95185,265,13,11070,1
95186,133,637,11070,1
95187,133,1030,11070,1
95188,133,166,11070,1
95189,133,42,11070,1
95190,133,309,11070,1
95191,133,13,11070,1
95192,637,1030,11070,1
95193,637,166,11070,1
95194,637,42,11070,1
95195,637,309,11070,1
95196,637,13,11070,1
95197,1030,166,11070,1
95198,1030,42,11070,1
95199,1030,309,11070,1
95200,1030,13,11070,1
95201,166,42,11070,1
95202,166,309,11070,1
95203,166,13,11070,1
95205,42,309,11070,1
95206,42,13,11070,1
95207,309,13,11070,1
95208,335,13,11071,1
95209,335,1003,11071,1
95210,335,109,11071,1
95211,335,319,11071,1
95212,13,1003,11071,1
95213,13,109,11071,1
95214,13,319,11071,1
95215,1003,109,11071,1
95216,1003,319,11071,1
95217,109,319,11071,1
95218,42,297,11072,1
95219,42,798,11072,1
95220,42,489,11072,1
95221,42,1031,11072,1
95222,42,91,11072,1
95223,42,455,11072,1
95224,297,798,11072,1
95225,297,489,11072,1
95226,297,1031,11072,1
95227,297,91,11072,1
95228,297,455,11072,1
95229,798,489,11072,1
95230,798,1031,11072,1
95231,798,91,11072,1
95232,798,455,11072,1
95233,489,1031,11072,1
95234,489,91,11072,1
95235,489,455,11072,1
95236,1031,91,11072,1
95237,1031,455,11072,1
95238,91,455,11072,1
95239,42,455,11073,1
95240,42,132,11073,1
95241,42,2,11073,1
95242,42,629,11073,1
95243,42,340,11073,1
95244,42,365,11073,1
95245,42,3,11073,1
95246,42,1032,11073,1
95247,455,132,11073,1
95248,455,2,11073,1
95249,455,629,11073,1
95250,455,340,11073,1
95251,455,365,11073,1
95252,455,3,11073,1
95253,455,1032,11073,1
95254,132,2,11073,1
95255,132,629,11073,1
95256,132,340,11073,1
95257,132,365,11073,1
95258,132,3,11073,1
95259,132,1032,11073,1
95260,2,629,11073,1
95261,2,340,11073,1
95262,2,365,11073,1
95263,2,3,11073,1
95264,2,1032,11073,1
95265,629,340,11073,1
95266,629,365,11073,1
95267,629,3,11073,1
95268,629,1032,11073,1
95269,340,365,11073,1
95270,340,3,11073,1
95271,340,1032,11073,1
95272,365,3,11073,1
95273,365,1032,11073,1
95274,3,1032,11073,1
95275,70,1033,11074,1
95276,70,280,11074,1
95277,70,109,11074,1
95278,70,448,11074,1
95279,70,13,11074,1
95280,1033,280,11074,1
95281,1033,109,11074,1
95282,1033,448,11074,1
95283,1033,13,11074,1
95284,280,109,11074,1
95285,280,448,11074,1
95286,280,13,11074,1
95287,109,448,11074,1
95288,109,13,11074,1
95289,448,13,11074,1
95290,483,1011,11075,1
95291,483,1034,11075,1
95292,1011,1034,11075,1
95293,143,280,11076,1
95294,143,132,11076,1
95295,143,4,11076,1
95296,143,100,11076,1
95297,143,39,11076,1
95298,143,15,11076,1
95299,143,306,11076,1
95300,280,132,11076,1
95301,280,4,11076,1
95302,280,100,11076,1
95303,280,39,11076,1
95304,280,15,11076,1
95305,280,306,11076,1
95306,132,4,11076,1
95307,132,100,11076,1
95308,132,39,11076,1
95309,132,15,11076,1
95310,132,306,11076,1
95311,4,100,11076,1
95312,4,39,11076,1
95313,4,15,11076,1
95314,4,306,11076,1
95315,100,39,11076,1
95316,100,15,11076,1
95317,100,306,11076,1
95318,39,15,11076,1
95319,39,306,11076,1
95320,15,306,11076,1
95321,280,309,11077,1
95322,280,195,11077,1
95323,280,883,11077,1
95324,280,1035,11077,1
95325,280,42,11077,1
95326,280,7,11077,1
95327,280,1036,11077,1
95328,309,195,11077,1
95329,309,883,11077,1
95330,309,1035,11077,1
95331,309,42,11077,1
95332,309,7,11077,1
95333,309,1036,11077,1
95334,195,883,11077,1
95335,195,1035,11077,1
95336,195,42,11077,1
95337,195,7,11077,1
95338,195,1036,11077,1
95339,883,1035,11077,1
95340,883,42,11077,1
95341,883,7,11077,1
95342,883,1036,11077,1
95343,1035,42,11077,1
95344,1035,7,11077,1
95345,1035,1036,11077,1
95346,42,7,11077,1
95347,42,1036,11077,1
95348,7,1036,11077,1
95349,280,13,11078,1
95350,280,1037,11078,1
95351,280,27,11078,1
95352,280,49,11078,1
95353,280,110,11078,1
95354,280,195,11078,1
95355,280,42,11078,1
95356,280,95,11078,1
95357,280,117,11078,1
95358,280,20,11078,1
95359,280,305,11078,1
95360,280,1038,11078,1
95361,280,349,11078,1
95362,280,490,11078,1
95363,280,430,11078,1
95364,13,1037,11078,1
95365,13,27,11078,1
95366,13,49,11078,1
95367,13,110,11078,1
95368,13,195,11078,1
95369,13,42,11078,1
95370,13,95,11078,1
95371,13,117,11078,1
95372,13,20,11078,1
95373,13,305,11078,1
95374,13,1038,11078,1
95375,13,349,11078,1
95376,13,490,11078,1
95377,13,430,11078,1
95378,1037,27,11078,1
95379,1037,49,11078,1
95380,1037,110,11078,1
95381,1037,195,11078,1
95382,1037,42,11078,1
95384,1037,95,11078,1
95385,1037,117,11078,1
95386,1037,20,11078,1
95387,1037,305,11078,1
95388,1037,1038,11078,1
95389,1037,349,11078,1
95390,1037,490,11078,1
95391,1037,430,11078,1
95392,27,49,11078,1
95393,27,110,11078,1
95394,27,195,11078,1
95395,27,42,11078,1
95397,27,95,11078,1
95398,27,117,11078,1
95399,27,20,11078,1
95400,27,305,11078,1
95401,27,1038,11078,1
95402,27,349,11078,1
95403,27,490,11078,1
95404,27,430,11078,1
95405,49,110,11078,1
95406,49,195,11078,1
95407,49,42,11078,1
95409,49,95,11078,1
95410,49,117,11078,1
95411,49,20,11078,1
95412,49,305,11078,1
95413,49,1038,11078,1
95414,49,349,11078,1
95415,49,490,11078,1
95416,49,430,11078,1
95417,110,195,11078,1
95418,110,42,11078,1
95420,110,95,11078,1
95421,110,117,11078,1
95422,110,20,11078,1
95423,110,305,11078,1
95424,110,1038,11078,1
95425,110,349,11078,1
95426,110,490,11078,1
95427,110,430,11078,1
95428,195,42,11078,1
95430,195,95,11078,1
95431,195,117,11078,1
95432,195,20,11078,1
95433,195,305,11078,1
95434,195,1038,11078,1
95435,195,349,11078,1
95436,195,490,11078,1
95437,195,430,11078,1
95439,42,95,11078,1
95440,42,117,11078,1
95441,42,20,11078,1
95442,42,305,11078,1
95443,42,1038,11078,1
95444,42,349,11078,1
95445,42,490,11078,1
95446,42,430,11078,1
95447,95,117,11078,1
95448,95,20,11078,1
95449,95,305,11078,1
95450,95,1038,11078,1
95451,95,349,11078,1
95452,95,490,11078,1
95453,95,430,11078,1
95454,117,20,11078,1
95455,117,305,11078,1
95456,117,1038,11078,1
95457,117,349,11078,1
95458,117,490,11078,1
95459,117,430,11078,1
95460,20,305,11078,1
95461,20,1038,11078,1
95462,20,349,11078,1
95463,20,490,11078,1
95464,20,430,11078,1
95465,305,1038,11078,1
95466,305,349,11078,1
95467,305,490,11078,1
95468,305,430,11078,1
95469,1038,349,11078,1
95470,1038,490,11078,1
95471,1038,430,11078,1
95472,349,490,11078,1
95473,349,430,11078,1
95474,490,430,11078,1
95475,42,5,11079,1
95476,42,95,11079,1
95477,42,123,11079,1
95478,42,124,11079,1
95479,5,95,11079,1
95480,5,123,11079,1
95481,5,124,11079,1
95482,95,123,11079,1
95484,95,124,11079,1
95486,123,124,11079,1
95487,42,258,11080,1
95488,42,669,11080,1
95489,42,1039,11080,1
95490,42,283,11080,1
95491,258,669,11080,1
95492,258,1039,11080,1
95493,258,283,11080,1
95494,669,1039,11080,1
95495,669,283,11080,1
95496,1039,283,11080,1
95497,42,309,11081,1
95498,42,4,11081,1
95499,42,133,11081,1
95500,42,1040,11081,1
95501,42,340,11081,1
95502,42,131,11081,1
95503,42,205,11081,1
95504,42,1018,11081,1
95505,42,327,11081,1
95506,42,335,11081,1
95507,42,77,11081,1
95508,42,203,11081,1
95509,42,633,11081,1
95510,42,349,11081,1
95511,42,155,11081,1
95512,309,4,11081,1
95513,309,133,11081,1
95514,309,1040,11081,1
95515,309,340,11081,1
95516,309,131,11081,1
95517,309,205,11081,1
95518,309,1018,11081,1
95519,309,327,11081,1
95520,309,335,11081,1
95521,309,77,11081,1
95522,309,203,11081,1
95523,309,633,11081,1
95524,309,349,11081,1
95525,309,155,11081,1
95526,4,133,11081,1
95527,4,1040,11081,1
95528,4,340,11081,1
95529,4,131,11081,1
95530,4,205,11081,1
95531,4,1018,11081,1
95532,4,327,11081,1
95533,4,335,11081,1
95534,4,77,11081,1
95535,4,203,11081,1
95536,4,633,11081,1
95537,4,349,11081,1
95538,4,155,11081,1
95539,133,1040,11081,1
95540,133,340,11081,1
95541,133,131,11081,1
95542,133,205,11081,1
95543,133,1018,11081,1
95544,133,327,11081,1
95545,133,335,11081,1
95546,133,77,11081,1
95547,133,203,11081,1
95548,133,633,11081,1
95549,133,349,11081,1
95550,133,155,11081,1
95551,1040,340,11081,1
95552,1040,131,11081,1
95553,1040,205,11081,1
95554,1040,1018,11081,1
95555,1040,327,11081,1
95556,1040,335,11081,1
95557,1040,77,11081,1
95558,1040,203,11081,1
95559,1040,633,11081,1
95560,1040,349,11081,1
95561,1040,155,11081,1
95562,340,131,11081,1
95563,340,205,11081,1
95564,340,1018,11081,1
95565,340,327,11081,1
95566,340,335,11081,1
95567,340,77,11081,1
95568,340,203,11081,1
95569,340,633,11081,1
95570,340,349,11081,1
95571,340,155,11081,1
95572,131,205,11081,1
95573,131,1018,11081,1
95574,131,327,11081,1
95575,131,335,11081,1
95576,131,77,11081,1
95577,131,203,11081,1
95578,131,633,11081,1
95579,131,349,11081,1
95580,131,155,11081,1
95581,205,1018,11081,1
95582,205,327,11081,1
95583,205,335,11081,1
95584,205,77,11081,1
95585,205,203,11081,1
95586,205,633,11081,1
95587,205,349,11081,1
95588,205,155,11081,1
95589,1018,327,11081,1
95590,1018,335,11081,1
95591,1018,77,11081,1
95592,1018,203,11081,1
95593,1018,633,11081,1
95594,1018,349,11081,1
95595,1018,155,11081,1
95596,327,335,11081,1
95597,327,77,11081,1
95598,327,203,11081,1
95599,327,633,11081,1
95600,327,349,11081,1
95601,327,155,11081,1
95602,335,77,11081,1
95603,335,203,11081,1
95604,335,633,11081,1
95605,335,349,11081,1
95606,335,155,11081,1
95607,77,203,11081,1
95608,77,633,11081,1
95609,77,349,11081,1
95610,77,155,11081,1
95611,203,633,11081,1
95612,203,349,11081,1
95613,203,155,11081,1
95614,633,349,11081,1
95615,633,155,11081,1
95617,349,155,11081,1
95618,280,132,11082,1
95619,280,80,11082,1
95620,280,536,11082,1
95621,280,767,11082,1
95622,280,756,11082,1
95623,280,107,11082,1
95624,280,1041,11082,1
95625,280,1042,11082,1
95626,132,80,11082,1
95627,132,536,11082,1
95628,132,767,11082,1
95629,132,756,11082,1
95630,132,107,11082,1
95631,132,1041,11082,1
95632,132,1042,11082,1
95633,80,536,11082,1
95634,80,767,11082,1
95635,80,756,11082,1
95636,80,107,11082,1
95637,80,1041,11082,1
95638,80,1042,11082,1
95639,536,767,11082,1
95640,536,756,11082,1
95641,536,107,11082,1
95642,536,1041,11082,1
95643,536,1042,11082,1
95644,767,756,11082,1
95645,767,107,11082,1
95646,767,1041,11082,1
95647,767,1042,11082,1
95648,756,107,11082,1
95649,756,1041,11082,1
95650,756,1042,11082,1
95651,107,1041,11082,1
95652,107,1042,11082,1
95653,1041,1042,11082,1
95654,194,212,11083,1
95655,194,4,11083,1
95656,194,72,11083,1
95657,194,129,11083,1
95658,212,4,11083,1
95659,212,72,11083,1
95660,212,129,11083,1
95661,4,72,11083,1
95662,4,129,11083,1
95663,72,129,11083,1
95664,417,42,11084,1
95665,417,13,11084,1
95666,417,9,11084,1
95667,417,377,11084,1
95668,417,15,11084,1
95669,417,391,11084,1
95670,417,896,11084,1
95671,417,897,11084,1
95672,417,213,11084,1
95673,417,211,11084,1
95674,417,166,11084,1
95675,417,39,11084,1
95676,417,7,11084,1
95677,417,86,11084,1
95678,42,13,11084,1
95679,42,9,11084,1
95680,42,377,11084,1
95681,42,15,11084,1
95682,42,391,11084,1
95683,42,896,11084,1
95684,42,897,11084,1
95685,42,213,11084,1
95686,42,211,11084,1
95687,42,166,11084,1
95688,42,39,11084,1
95689,42,7,11084,1
95690,42,86,11084,1
95691,13,9,11084,1
95692,13,377,11084,1
95693,13,15,11084,1
95694,13,391,11084,1
95695,13,896,11084,1
95696,13,897,11084,1
95697,13,213,11084,1
95698,13,211,11084,1
95699,13,166,11084,1
95700,13,39,11084,1
95701,13,7,11084,1
95702,13,86,11084,1
95703,9,377,11084,1
95704,9,15,11084,1
95705,9,391,11084,1
95706,9,896,11084,1
95707,9,897,11084,1
95708,9,213,11084,1
95709,9,211,11084,1
95710,9,166,11084,1
95711,9,39,11084,1
95712,9,7,11084,1
95713,9,86,11084,1
95714,377,15,11084,1
95715,377,391,11084,1
95716,377,896,11084,1
95717,377,897,11084,1
95718,377,213,11084,1
95719,377,211,11084,1
95720,377,166,11084,1
95721,377,39,11084,1
95722,377,7,11084,1
95723,377,86,11084,1
95724,15,391,11084,1
95725,15,896,11084,1
95726,15,897,11084,1
95727,15,213,11084,1
95728,15,211,11084,1
95729,15,166,11084,1
95730,15,39,11084,1
95731,15,7,11084,1
95732,15,86,11084,1
95733,391,896,11084,1
95734,391,897,11084,1
95735,391,213,11084,1
95736,391,211,11084,1
95737,391,166,11084,1
95738,391,39,11084,1
95739,391,7,11084,1
95740,391,86,11084,1
95741,896,897,11084,1
95742,896,213,11084,1
95743,896,211,11084,1
95744,896,166,11084,1
95745,896,39,11084,1
95746,896,7,11084,1
95747,896,86,11084,1
95748,897,213,11084,1
95749,897,211,11084,1
95750,897,166,11084,1
95751,897,39,11084,1
95752,897,7,11084,1
95753,897,86,11084,1
95754,213,211,11084,1
95755,213,166,11084,1
95756,213,39,11084,1
95757,213,7,11084,1
95758,213,86,11084,1
95759,211,166,11084,1
95760,211,39,11084,1
95761,211,7,11084,1
95762,211,86,11084,1
95763,166,39,11084,1
95764,166,7,11084,1
95765,166,86,11084,1
95766,39,7,11084,1
95767,39,86,11084,1
95768,7,86,11084,1
95769,13,171,11085,1
95770,13,896,11085,1
95771,13,897,11085,1
95772,13,581,11085,1
95773,13,578,11085,1
95774,13,41,11085,1
95775,13,91,11085,1
95776,13,238,11085,1
95777,13,52,11085,1
95778,13,51,11085,1
95779,171,896,11085,1
95780,171,897,11085,1
95781,171,581,11085,1
95782,171,578,11085,1
95783,171,41,11085,1
95784,171,91,11085,1
95785,171,238,11085,1
95786,171,52,11085,1
95787,171,51,11085,1
95788,896,897,11085,1
95789,896,581,11085,1
95790,896,578,11085,1
95791,896,41,11085,1
95792,896,91,11085,1
95793,896,238,11085,1
95794,896,52,11085,1
95795,896,51,11085,1
95796,897,581,11085,1
95797,897,578,11085,1
95798,897,41,11085,1
95799,897,91,11085,1
95800,897,238,11085,1
95801,897,52,11085,1
95802,897,51,11085,1
95803,581,578,11085,1
95804,581,41,11085,1
95805,581,91,11085,1
95806,581,238,11085,1
95807,581,52,11085,1
95808,581,51,11085,1
95809,578,41,11085,1
95810,578,91,11085,1
95811,578,238,11085,1
95812,578,52,11085,1
95813,578,51,11085,1
95814,41,91,11085,1
95815,41,238,11085,1
95816,41,52,11085,1
95817,41,51,11085,1
95818,91,238,11085,1
95819,91,52,11085,1
95820,91,51,11085,1
95821,238,52,11085,1
95822,238,51,11085,1
95823,52,51,11085,1
95824,518,211,11086,1
95825,518,49,11086,1
95826,518,21,11086,1
95827,518,510,11086,1
95828,211,49,11086,1
95829,211,21,11086,1
95830,211,510,11086,1
95831,49,21,11086,1
95832,49,510,11086,1
95833,21,510,11086,1
95834,42,23,11087,1
95835,42,132,11087,1
95836,42,71,11087,1
95837,42,9,11087,1
95838,42,378,11087,1
95839,42,106,11087,1
95840,42,392,11087,1
95841,42,91,11087,1
95842,42,483,11087,1
95843,42,430,11087,1
95844,23,132,11087,1
95845,23,71,11087,1
95846,23,9,11087,1
95847,23,378,11087,1
95848,23,106,11087,1
95849,23,392,11087,1
95850,23,91,11087,1
95851,23,483,11087,1
95852,23,430,11087,1
95853,132,71,11087,1
95854,132,9,11087,1
95855,132,378,11087,1
95856,132,106,11087,1
95857,132,392,11087,1
95858,132,91,11087,1
95859,132,483,11087,1
95860,132,430,11087,1
95861,71,9,11087,1
95862,71,378,11087,1
95863,71,106,11087,1
95864,71,392,11087,1
95865,71,91,11087,1
95866,71,483,11087,1
95867,71,430,11087,1
95868,9,378,11087,1
95869,9,106,11087,1
95870,9,392,11087,1
95871,9,91,11087,1
95872,9,483,11087,1
95873,9,430,11087,1
95874,378,106,11087,1
95875,378,392,11087,1
95876,378,91,11087,1
95877,378,483,11087,1
95878,378,430,11087,1
95879,106,392,11087,1
95880,106,91,11087,1
95881,106,483,11087,1
95882,106,430,11087,1
95883,392,91,11087,1
95884,392,483,11087,1
95885,392,430,11087,1
95886,91,483,11087,1
95887,91,430,11087,1
95888,483,430,11087,1
95889,42,13,11088,1
95890,42,213,11088,1
95891,42,49,11088,1
95892,42,264,11088,1
95893,42,4,11088,1
95894,42,24,11088,1
95895,42,227,11088,1
95896,42,124,11088,1
95897,42,138,11088,1
95898,42,440,11088,1
95899,42,53,11088,1
95900,42,394,11088,1
95901,42,717,11088,1
95902,42,652,11088,1
95903,42,1034,11088,1
95904,13,213,11088,1
95905,13,49,11088,1
95906,13,264,11088,1
95907,13,4,11088,1
95908,13,24,11088,1
95909,13,227,11088,1
95910,13,124,11088,1
95911,13,138,11088,1
95912,13,440,11088,1
95913,13,53,11088,1
95914,13,394,11088,1
95915,13,717,11088,1
95916,13,652,11088,1
95917,13,1034,11088,1
95918,213,49,11088,1
95919,213,264,11088,1
95920,213,4,11088,1
95921,213,24,11088,1
95922,213,227,11088,1
95923,213,124,11088,1
95924,213,138,11088,1
95925,213,440,11088,1
95926,213,53,11088,1
95927,213,394,11088,1
95928,213,717,11088,1
95929,213,652,11088,1
95930,213,1034,11088,1
95931,49,264,11088,1
95932,49,4,11088,1
95933,49,24,11088,1
95934,49,227,11088,1
95935,49,124,11088,1
95936,49,138,11088,1
95937,49,440,11088,1
95938,49,53,11088,1
95939,49,394,11088,1
95940,49,717,11088,1
95941,49,652,11088,1
95942,49,1034,11088,1
95943,264,4,11088,1
95944,264,24,11088,1
95945,264,227,11088,1
95946,264,124,11088,1
95947,264,138,11088,1
95948,264,440,11088,1
95949,264,53,11088,1
95950,264,394,11088,1
95951,264,717,11088,1
95952,264,652,11088,1
95953,264,1034,11088,1
95954,4,24,11088,1
95955,4,227,11088,1
95956,4,124,11088,1
95957,4,138,11088,1
95958,4,440,11088,1
95959,4,53,11088,1
95960,4,394,11088,1
95961,4,717,11088,1
95962,4,652,11088,1
95963,4,1034,11088,1
95964,24,227,11088,1
95965,24,124,11088,1
95966,24,138,11088,1
95967,24,440,11088,1
95968,24,53,11088,1
95969,24,394,11088,1
95970,24,717,11088,1
95971,24,652,11088,1
95972,24,1034,11088,1
95973,227,124,11088,1
95974,227,138,11088,1
95975,227,440,11088,1
95976,227,53,11088,1
95977,227,394,11088,1
95978,227,717,11088,1
95979,227,652,11088,1
95980,227,1034,11088,1
95981,124,138,11088,1
95982,124,440,11088,1
95983,124,53,11088,1
95984,124,394,11088,1
95985,124,717,11088,1
95986,124,652,11088,1
95987,124,1034,11088,1
95988,138,440,11088,1
95990,138,53,11088,1
95991,138,394,11088,1
95992,138,717,11088,1
95993,138,652,11088,1
95994,138,1034,11088,1
95996,440,53,11088,1
95997,440,394,11088,1
95998,440,717,11088,1
95999,440,652,11088,1
96000,440,1034,11088,1
96001,53,394,11088,1
96002,53,717,11088,1
96003,53,652,11088,1
96004,53,1034,11088,1
96005,394,717,11088,1
96006,394,652,11088,1
96007,394,1034,11088,1
96008,717,652,11088,1
96009,717,1034,11088,1
96010,652,1034,11088,1
96011,13,776,11089,1
96012,13,284,11089,1
96013,13,77,11089,1
96014,13,65,11089,1
96015,13,253,11089,1
96016,13,53,11089,1
96017,13,129,11089,1
96018,776,284,11089,1
96019,776,77,11089,1
96020,776,65,11089,1
96022,776,253,11089,1
96023,776,53,11089,1
96024,776,129,11089,1
96025,284,77,11089,1
96026,284,65,11089,1
96028,284,253,11089,1
96029,284,53,11089,1
96030,284,129,11089,1
96031,77,65,11089,1
96033,77,253,11089,1
96034,77,53,11089,1
96035,77,129,11089,1
96038,65,253,11089,1
96039,65,53,11089,1
96040,65,129,11089,1
96042,253,53,11089,1
96043,253,129,11089,1
96045,53,129,11089,1
96046,225,4,11090,1
96047,225,164,11090,1
96048,225,2,11090,1
96049,225,326,11090,1
96050,4,164,11090,1
96051,4,2,11090,1
96052,4,326,11090,1
96054,164,2,11090,1
96055,164,326,11090,1
